Love Laughs at Andy Hardy	10	31	He panics, and in a desperate attempt to hide it from his parents, he makes up an excuse to leave the club to help out a friend.
Love Laughs at Andy Hardy	11	31	He convinces a friend to cover for him and spread a fake story about a broken water faucet.
Love Laughs at Andy Hardy	12	31	But in reality he rushes home to the house and intercepts the telegram before anyone else get to see it.
Love Laughs at Andy Hardy	13	31	A series of unfortunate events take place from this moment on.
Love Laughs at Andy Hardy	14	31	Andy is about to take a shower at the house when he realises that the water is switched off.
Love Laughs at Andy Hardy	15	31	He goes outside in his robe to switch it on, when the front door shuts behind him and locks automatically.
Love Laughs at Andy Hardy	16	31	Andy is stranded outside in the garden, and has to wait in the shrubbery until his parents arrive home from the country club.
Love Laughs at Andy Hardy	17	31	Before he has a chance to get inside the house again, a passing police man discovers him hiding in the bushes.
Love Laughs at Andy Hardy	18	31	The police man doesn't believe Andy's story when he tries to explain his business in the garden, and insists on taking him inside to get a confirmation from his parents.
Love Laughs at Andy Hardy	19	31	Emily is upset with her son's recent erratic behaviour and blames the fact that he is blinded by love.
Love Laughs at Andy Hardy	20	31	She forces her husband to talk with his son and straighten him out on the subject of choosing the right kind of woman.
Love Laughs at Andy Hardy	21	31	Andy confesses his plan to ask Kay to marry him when he comes back to college.
Love Laughs at Andy Hardy	22	31	His parents don't approve of this plan and decide to follow him to Wainwright - to keep an eye on him and keep him away from his sweetheart.
Love Laughs at Andy Hardy	23	31	The president of the school council, Duke Johnson (Hal Hackett), offers Andy the honor of being chairman of the freshman dance as soon as he gets back to the college.
Love Laughs at Andy Hardy	24	31	Andy accepts the offer, but finds out soon after that Kay cannot attend the dance.
Love Laughs at Andy Hardy	25	31	Because of a family emergency she is required to go home to her legal guardian, Dane Kittridge (Dick Simmons).
Love Laughs at Andy Hardy	26	31	Duke understands that Andy is in need of a date at the dance, so he sets up with a girl named Coffy Smith (Dorothy Ford), who is a great deal taller than Andy, making him look ridiculous beside her.
Love Laughs at Andy Hardy	27	31	Andy is quite embarrassed by their appearance together, but soon warms up to the bigger girl and they become good friends.
Love Laughs at Andy Hardy	28	31	Andy is shocked however, when Kay comes back to Wainwright and tells him that she has fallen in love with her guardian Dane, and that she is planning on marrying him the very next day.
Love Laughs at Andy Hardy	29	31	Andy is heartbroken, but as a sign of good faith he nevertheless agrees to be Kay's best man at the wedding.
Love Laughs at Andy Hardy	30	31	When the wedding is over Andy makes plans to go to South America and forget his sorrows, but his father talks to him and convinces him to go back to Wainwright and complete his degree.
Mr. Wise Guy	0	17	In New York, the East Side youth gang, consisting of Muggs McGinnis (Leo Gorcey), Danny Collins (Bobby Jordan), Glimpy Stone (Huntz Hall), Scruno (Ernest Morrison), Skinny (Bill Lawrence), and Peewee (David Gorcey), are falsely arrested on the wharf because the truck they are playing in was stolen.
Mr. Wise Guy	1	17	They are remanded to Wilton Reform School, where Muggs, the wise-cracking leader of the gang, is dubbed "Mr.
Mr. Wise Guy	2	17	Wise Guy" by the brutal guard Jed Miller (Dick Ryan).
Mr. Wise Guy	3	17	Jim Barnes (Jack Mulhall), the new warden, reassures Danny's older brother Bill (Douglas Fowley), who has bad memories of the school from when he served as a guard there, that his testimony describing the place's cruelty eventually resulted in the dismissal of the former warden and the adoption of gentler rules.
Mr. Wise Guy	4	17	Bill is given a tour of the school by Barnes's secretary, Ann Mitchell (Joan Barclay), and later takes her out to dinner.
Mr. Wise Guy	5	17	That night, while Bill buys cigarettes in a drugstore, escaped convict Luke Manning (Guinn Williams) robs the place and murders the clerk.
Mr. Wise Guy	6	17	Manning takes Bill hostage in his car and forces him to lead the police on a chase.
Mr. Wise Guy	7	17	Manning escapes when Bill crashes the car, and Bill is later convicted of robbery and murder and sentenced to execution.
Mr. Wise Guy	8	17	In the reform school, the boys have been battling with two toughs, "Rice Pudding" Charlie(Gabriel Dell) and Chalky Jones (Bobby Stone), but when Barnes witnesses Miller encouraging a fistfight, he demands Miller's resignation.
Mr. Wise Guy	9	17	Chalky tries to get the kids in trouble by informing Barnes of their plans to run away, but in an effort to establish a code of honor, Barnes punishes Chalky for being an informer.
Mr. Wise Guy	10	17	When Muggs and his pals see newsreel footage of a man and woman accepting the winnings from a lottery, they recognize the man as Knobby (Billy Gilbert), the driver of the stolen truck.
Mr. Wise Guy	11	17	They link Knobby to Manning based on information given to them by Charlie, who is Manning's nephew.
Mr. Wise Guy	12	17	Armed with information that could prove Bill's innocence, the boys escape from the reform school and go to the apartment of Dorothy Melton (Ann Doran), the woman from the newsreel.
Mr. Wise Guy	13	17	The kids hold the pair, who had been planning to leave town with the lottery money which actually belongs to Manning, who was afraid of being seen.
Mr. Wise Guy	14	17	Manning appears at Dorothy's apartment to demand his money and hits Dorothy for double-crossing him with Knobby.
Mr. Wise Guy	15	17	Before the situation can worsen, the police arrive and arrest the criminals.
Mr. Wise Guy	16	17	Bill gets a reprieve from the governor, and Ann and the boys see him off as he reports for active military duty.
Doll Face	0	17	"Doll Face" Carroll is an entertainer looking to expand her reportoire.
Doll Face	1	17	After a failed audition, where she is recognized as a burlesque performer from the Gaiety Theatre, her manager and fiancé Mike Hannegan suggest she writes an autobiography to project a more literate image and he hires Frederick Manly Gerard as a ghostwriter.
Doll Face	2	17	Doll Face agrees on the condition she is allowed to dedicate the book to Mike with "For the love of Mike".
Doll Face	3	17	Another performer in the burlesque show, Chita Chula, remarks that if the book is a success and Doll Face leaves the show it will probably have to close down.
Doll Face	4	17	Mike then decides to produce a Broadway show of his own with the financial aid of the performers themselves.
Doll Face	5	17	Frederick offers to put up any money missing.
Doll Face	6	17	Chita Chula (portrayed by Carmen Miranda) is skeptical she can pull it off, but Mike assures her she'll "probably wound up being another Carmen Miranda.
Doll Face	7	17	", something Chita Chula perceives as an insult.
Doll Face	8	17	Mike leaks word on the book to the press and, riding the publicity, argues the show got all the press it needs and that the book, although all but finished, needs not to be published.
Doll Face	9	17	Doll Face, however, decides to go through with it and goes to Jamaica with Frederick for some final touch-ups.
Doll Face	10	17	Boat engine trouble leaves them marooned on an island and, when Mike finds them, he misreads the situation and breaks up with her.
Doll Face	11	17	Without "Doll Face" as headliner, the Gayety Theatre struggles and Mike is forced to finally shut it down.
Doll Face	12	17	Doll Face releases her book The Genius DeMilo and when Mike sees she dedicated the book to Frederick instead of him, he regrets leaving her.
Doll Face	13	17	After Doll Face refuses to talk to Mike, he sends a lawyer to stop her show in the middle of opening night, since she is under contract not to appear in any show not produced by him.
Doll Face	14	17	She agrees to see him and he asks her forgiveness.
Doll Face	15	17	After they reunite, she tricks the producer of her show to give Mike a 25% share and co-producer credit so the show can continue.
Doll Face	16	17	The film is based on the 1943 play The Naked Genius written by Gypsy Rose Lee.
Meet the Boyfriend	0	4	A heartthrob singer, Tony Paige, also known as "America's Boyfriend" decides to wed a Swedish actress.
Meet the Boyfriend	1	4	His manager doesn't want this because he is afraid of Tony losing female fans so he takes up a 300 thousand dollar insurance policy if Tony does in fact wed.
Meet the Boyfriend	2	4	Tony soon meets a girl named June Delaney on a bus who doesn't swoon over him like other girls.
Meet the Boyfriend	3	4	He falls for her but doesn't know her true identity.
I'm from Arkansas	0	3	The town of Pitchfork, Arkansas makes national headlines when Esmeralda the sow gives birth to 18 piglets.
I'm from Arkansas	1	3	Among the visitors to Pitchfork are a troupe of showgirls hoping to entertain the visitors and a folk music group returning to their home after their touring is through.
I'm from Arkansas	2	3	In addition to the artists a meat packing company sends two men to investigate what made Esmeralda give birth to so many piglets and to bring the secret back to increase meat production.
Eat Pray Love	0	3	Elizabeth Gilbert had everything a modern woman is supposed to dream of having - a husband, a house, a successful career – yet like so many others, she found herself lost, confused, and searching for what she really wanted in life.
Eat Pray Love	1	3	Newly divorced and at a crossroads, Gilbert steps out of her comfort zone, risking everything to change her life, embarking on a journey around the world that becomes a quest for self-discovery.
Eat Pray Love	2	3	In her travels, she discovers the true pleasure of nourishment by eating in Italy, the power of prayer in India, and, finally and unexpectedly, the inner peace and balance of true love in Indonesia.
The Town Went Wild	0	7	Like Romeo and Juliet, next door neighbours David Conway and Carol Harrison are deeply in love with each other  though their fathers have been feuding for a lifetime.
The Town Went Wild	1	7	With David due to go to the Alaskan Territory for engineering work for the United States Government, the pair decide to elope.
The Town Went Wild	2	7	David gets his best friend, Carol's brother Bob to witness their wedding at a Justice of the Peace in a neighbouring town using Millie, who has an infatuation with Bob to drive them to the town in her car and act as another witness.
The Town Went Wild	3	7	Arriving at the Justice of the Peace, their wedding has to be delayed as state law requires the couple to post banns of marriage in the local newspaper for three days prior to the wedding.
The Town Went Wild	4	7	Returning to their own town, David prepares the banns to be published as soon as possible and goes to the local town hall to obtain his birth certificate for his government posting.
The Town Went Wild	5	7	The clerks discover that due to the fathers of Bob and David fighting when the children were born, the two infants were mixed at the hospital with David being a Harrison and Bob being a Conway.
The Town Went Wild	6	7	Not only is Carol set to marry her brother, but the intention to do so faces a fifteen year prison sentence.
Texas, Brooklyn and Heaven	0	6	Eddie Tayloe (Madison) is a reporter assigned to the Ft.
Texas, Brooklyn and Heaven	1	6	Worth desk of a Dallas newspaper, and as the two neighboring cities are feuding, therefore has nothing to do.
Texas, Brooklyn and Heaven	2	6	He dreams of becoming a New York City playwright, and a small inheritance from his grandfather gives him his chance.
Texas, Brooklyn and Heaven	3	6	Quitting his job, he begins the long drive.
Texas, Brooklyn and Heaven	4	6	Picking up hitchhiker Perry Denklin (Lynn), also looking for fame and fortune in New York, he shares with her encounters with various eccentric characters.
Texas, Brooklyn and Heaven	5	6	The big city does not work out for either of them, and when Eddie finds Perry working in a Coney Island girlie show, he pulls her out and they find happiness together, buying a ranch back in Texas.
Breakfast for Two	0	24	After drunkenly carousing on the town, idle playboy Jonathan Blair (Herbert Marshall) wakes up to find that Texan Valentine Ransome (Barbara Stanwyck) has spent the night in his mansion.
Breakfast for Two	1	24	He remembers little of the night and knows little about his houseguest.
Breakfast for Two	2	24	Valentine is attracted to Jonathan and sets out first to reform and then to marry him, explaining to her horse-breaking uncle Sam (Frank Thomas) that she intends to "slip a bit in his mouth and make him like it".
Breakfast for Two	3	24	In her way is Jonathan's girlfriend, actress Carol Wallace (Glenda Farrell).
Breakfast for Two	4	24	Jonathan is dismayed to discover that his neglected family shipping firm is in dire trouble, and that he will not be receiving his usual check, leaving him broke.
Breakfast for Two	5	24	Valentine decides to use this news to ignite his ambition.
Breakfast for Two	6	24	She buys up controlling interest in the company and moves into his home as the new tenant.
Breakfast for Two	7	24	When he discovers the identity of the new owner, he wrongly assumes she went out with him solely to learn what she could about the company.
Breakfast for Two	8	24	Furious, he tells her that he will fight to get the company back, but later, to his valet, Butch (Eric Blore), he admits he is beaten, as nobody will lend him the money he needs to make the attempt.
Breakfast for Two	9	24	Butch, who approves of Valentine, informs her of this.
Breakfast for Two	10	24	She makes Jonathan vice president, but he visits the office only to inform her that Carol has asked him to marry her, and that he has accepted.
Breakfast for Two	11	24	That afternoon, Valentine tries her best to disrupt the ceremony (with the help of noisy bearded window washers), presided over by an increasingly frustrated justice of the peace (Donald Meek).
Breakfast for Two	12	24	Finally, Sam Ransome bursts in and declares that Carol is the mother of his children.
Breakfast for Two	13	24	The wedding is off, but one of the guests (Etienne Girardot) recognizes Sam and informs Jonathan.
Breakfast for Two	14	24	The next day, Jonathan outlines to the firm's receivership board his bold new plan to get the company back on its financial feet.
Breakfast for Two	15	24	The board members vote to accept his scheme and return control of the business to him.
Breakfast for Two	16	24	Valentine is pleased by his display of initiative and drive.
Breakfast for Two	17	24	until he tells her that the wedding with Carol is back on.
Breakfast for Two	18	24	In desperation, Butch produces a forged marriage certificate showing that Valentine and Jonathan are husband and wife.
Breakfast for Two	19	24	Carol leaves in a huff.
Breakfast for Two	20	24	After Butch informs Valentine of the deception, she continues the masquerade, much to Jonathan's discomfort.
Breakfast for Two	21	24	When Butch confesses the truth to Jonathan, however, the tables are turned.
Breakfast for Two	22	24	She flees from her suddenly amorous "husband".
Breakfast for Two	23	24	However, at the train station, they make peace and get married for real.
Smart Alecks	0	19	Hank Salko (Gabriel Dell), a member of the Eastside youth gang in New York, is initiated into the world of adult crime when two gangsters, Mike (Joe Kirk) and Butch Brocalli (Maxie Rosenbloom), hire him to stand watch while they rob a bank.
Smart Alecks	1	19	When Hank tries to share some of his ill-gotten money with the East Side Kids, they suspend him from the club, and Hank is then arrested by Joe Reagan (Roger Pryor), the local policeman.
Smart Alecks	2	19	While playing baseball in the street, the Kids accidentally send a ball crashing through the window of the apartment in which Butch and Mike are hiding.
Smart Alecks	3	19	Butch emerges and refuses to give the ball back, so Danny (Bobby Jordan) runs after him.
Smart Alecks	4	19	When Joe recognizes Butch, he chases him and Danny trips the criminal, who is then arrested along with Mike.
Smart Alecks	5	19	Danny is awarded $200 for capturing the criminals and plans to buy baseball uniforms for his friends.
Smart Alecks	6	19	They are unaware of his plans, however, and, thinking he is keeping the money to be selfish, steal it from him and ban him from the club.
Smart Alecks	7	19	Danny's sister Ruth (Gale Storm) calls Joe, who is her boyfriend, and he has the Kids arrested for thievery.
Smart Alecks	8	19	The arrest deepens the Kids's resentment of Danny, even though Danny insists that they be released.
Smart Alecks	9	19	Once free, the Kids buy an old car with the $200.
Smart Alecks	10	19	A month later, Hank breaks out of jail with Butch and Mike and warns Mugs (Leo Gorcey), the leader of the Eastside Kids, and the rest of the group that the gangsters are after Danny for getting them arrested.
Smart Alecks	11	19	The gang responds immediately out of deeply rooted loyalty for their friend, but are too late and find him severely beaten in a warehouse, where Butch and Mike have left him.
Smart Alecks	12	19	When they learn that only ace brain surgeon Ormsby (Walter Woolf King) can save their friend, they go to Ormsby's house and plead for their friend's life, offering their beat-up jalopy as payment.
Smart Alecks	13	19	Ormsby is touched by their concern and agrees to forego a conference in order to operate on Danny.
Smart Alecks	14	19	The surgery is successful and Ormsby refrains from charging for it, but Danny does not rally to recover.
Smart Alecks	15	19	Joe reveals to the East Side Kids Danny's real intentions for the $200, and the remorseful boys go to his bedside and, after inviting him back into the club, urge him to recover.
Smart Alecks	16	19	Ruth is later taken hostage at her apartment by Butch and Mike, but the gang sneaks into the apartment and attacks the thugs.
Smart Alecks	17	19	Hank is instrumental in knocking Mike out, and after the gangsters are arrested, Hank is released from his sentence.
Smart Alecks	18	19	The East Side Kids reunite in Danny's hospital room with the new baseball uniforms that they bought after selling the car.
Fit for a King	0	5	Newspaper reporter "Scoops" (Brown) is sent out on assignment, to investigate the failed assassination attempts on Archduke Julio (Harry Davenport).
Fit for a King	1	5	Trying to get the story, he runs into Jane Hamilton (Helen Mack) who is really Princess Helen.
Fit for a King	2	5	He doesn't realize that she is the story: a princess in exile, in danger of assassination; and, falling in love with "Scoops", while engaged to a prince.
Fit for a King	3	5	The film ends with a wild chase and a shootout with machine guns.
Fit for a King	4	5	The question is, who will survive to tell the tale.
The Gay Deception	0	1	Secretary Mirabel Miller (Frances Dee) wins a lottery and decides to live it up in a luxurious New York hotel (The Walsdorf-Plaza), where she clashes with a bellboy (Francis Lederer) who is more than he appears to be.
The Girl from Calgary	0	4	A French-Canadian girl is a champion bronc rider and is also a nightclub singer.
The Girl from Calgary	1	4	An ambitious young man sees her act one night and is struck by her talent, realizing that she is good enough to become a Broadway star.
The Girl from Calgary	2	4	He convinces her to accompany him to New York, where she indeed does become a Broadway star.
The Girl from Calgary	3	4	However, the young man finds himself being squeezed out by greedy Broadway producers who see the talented young girl as their own personal gold mine.
Escape to Paradise	0	2	Jaded playboy Richard Fleming travels to the South American nation of Rosarita.
Escape to Paradise	1	2	Through his motorcycle riding guide Roberto he discovers true love and a career as a Yerba mate exporter.
Lady Behave!	0	17	Prior to leaving for Haiti, two sisters and their godfather/legal advisor are having a holiday in New Orleans.
Lady Behave!	1	17	The fun loving Clarice goes out for a night on the town for their Mardi Gras as sensible conservative Paula and Godfather Burton Williams remain home and prepare for their journey.
Lady Behave!	2	17	Clarice comes back in the early morning in a state of drunkenness.
Lady Behave!	3	17	Before she passes out she reveals she married the equally drunk wealthy playboy Stephen Cormack during the night.
Lady Behave!	4	17	Clarice has forgotten that she is already married to gigolo Michael Andrews.
Lady Behave!	5	17	Cormack's solicitor visits Paula as Clarice is asleep and unseen.
Lady Behave!	6	17	Used to Cormack's matrimonial antics, he offeres Paula a large sum of money to divorce Cormack, as he thinks Paula is Clarice.
Lady Behave!	7	17	Burton and Paula confer on the matter and discover that Clarice faces a minimum of ten years in prison for bigamy if the marriage is revealed.
Lady Behave!	8	17	Paula has to impersonate Clarice until Burton can have the marriage of Clarice and Michael annulled.
Lady Behave!	9	17	Burton and Paula travel to New York City where both Cormack, his two children and Michael live.
Lady Behave!	10	17	Burton hatches a plan with Michael for him to portray a lover of Paula posing as Clarice to anger Cormack.
Lady Behave!	11	17	The scheming Michael demands payment for his efforts, then on meeting Cormack's spoiled two children who wish to break up their father's marriage tells them he will break up the marriage if they pay him $30,000 with $15,000 up front.
Lady Behave!	12	17	Skilled in financial matters, Paula is able to acquire the $15,000 the children want without asking what the amount is for.
Lady Behave!	13	17	Over time, Paula keeps her virtue and the secret of her real identity intact, but Cormack's children begin to like her and want her to be their mother.
Lady Behave!	14	17	Cormack gets into a brawl with Michael over Paula, posing as Clarice.
Lady Behave!	15	17	However, the real Clarice arrives back with the news that her marriage with Michael is annulled.
Lady Behave!	16	17	Clarice sues Cormack and asks for a divorce thus leaving Cormack and Paula to be together.
Year of the Carnivore	0	7	Sammy Smalls, a 21-year-old tomboy, works as a grocery store detective at Big Apple Food Town.
Year of the Carnivore	1	7	She tracks down shoplifters and transfers them to her boss Dirk, who beats up the shoplifters as punishment.
Year of the Carnivore	2	7	Sammy dislikes her job, but she can't quit, as she would have to move back in with her overbearing parents.
Year of the Carnivore	3	7	Sammy meets and becomes infatuated with Eugene Zaslavsky, an equally quirky musician who performs outside her grocery store.
Year of the Carnivore	4	7	The two develop a friendship that culminates into a disastrous one-night stand.
Year of the Carnivore	5	7	Eugene, unimpressed by Sammy’s immaturity and sexual inexperience, suggests they maintain an open relationship.
Year of the Carnivore	6	7	Sammy concocts a plan to gain sexual experience to impress Eugene which leads her into many sexual misadventures.
Wedding Rehearsal	0	16	"Reggie" (Roland Young), the carefree Marquis of Buckminster, is happy to serve as best man at his friends' weddings, but loathes the idea of getting married himself.
Wedding Rehearsal	1	16	However, his grandmother (Kate Cutler), the Dowager Marchioness of Buckminster, is impatient for him to have children and gives him an ultimatum: find a wife or she will cut off his allowance.
Wedding Rehearsal	2	16	She gives him a list of half a dozen or so candidates she has handpicked.
Wedding Rehearsal	3	16	At the head of the list are the twin daughters of the Earl of Stokeshire (George Grossmith, Jr), Lady Mary Rose (Wendy Barrie) and Lady Rose Mary (Joan Gardner).
Wedding Rehearsal	4	16	Observing his discomfort with interest is the Marchioness's secretary and companion, Miss Hutchinson (Merle Oberon, in her first credited role).
Wedding Rehearsal	5	16	Reggie had been seeing a beautiful married woman, mrs Dryden (Diana Napier), but faced with poverty, he gives in.
Wedding Rehearsal	6	16	He flips a coin to decide between the twins, but finds (to his relief) that both already have beaus, "Bimbo" (John Loder) and "Tootles" (Maurice Evans).
Wedding Rehearsal	7	16	However, the young ladies have been reluctant to approach their status-conscious father, as their sweethearts are commoners.
Wedding Rehearsal	8	16	Reggie comes up with the idea to save himself from marriage by getting all his grandmother's candidates engaged, starting with the twins.
Wedding Rehearsal	9	16	He helps the two couples by leaking the story of their engagements to the press, forcing the earl to (reluctantly) accept the situation.
Wedding Rehearsal	10	16	The guests spend the days leading up to the dual wedding at the earl's country estate, affording Reggie the opportunity to successfully play matchmaker for the rest of the women on his list.
Wedding Rehearsal	11	16	One night, he finds Miss Hutchinson alone and crying; he guesses she is having romantic problems of her own and advises her to look her man straight in the eye and have it out.
Wedding Rehearsal	12	16	Later, she takes his advice.
Wedding Rehearsal	13	16	and confronts him.
Wedding Rehearsal	14	16	Reggie then discovers he is not so opposed to marriage after all.
Wedding Rehearsal	15	16	All is complete when the Marchioness herself accepts the proposal of a longtime admirer, Major Harry Roxbury (Morton Selten).
The Republic of Love	0	6	The plot centers on a charismatic radio talk show host, Tom Avery (Bruce Greenwood), and his "mermaid researcher" girlfriend Fay (Emilia Fox).
The Republic of Love	1	6	Tom has had a turbulent past with relationships and has had three divorces before the age of 40.
The Republic of Love	2	6	Many of Tom's ex-wives turn out to be friends of Fay's.
The Republic of Love	3	6	Fay is the opposite from Tom and has an overly high expectation of the men she dates; she expects perfection and wants to emulate her parents' rock-solid marriage.
The Republic of Love	4	6	One day, it turns out that Fay's parents' marriage is not as perfect as it seemed and it breaks down suddenly, after 40 years of "wedded bliss".
The Republic of Love	5	6	Fay panics and feels insecure in her own relationship and forces Tom to go to great efforts to convince the woman who has become his fiancée that their relationship is different and that they are meant for each other.
Did You Hear About the Morgans?	0	23	A successful Manhattan couple, lawyer Paul Michael Morgan (Hugh Grant) and estate agent Meryl Judith Morgan (Sarah Jessica Parker), are separated due to Paul's infidelity.
Did You Hear About the Morgans?	1	23	After dinner one night, Meryl and Paul witness the murder of one of Meryl's real estate clients.
Did You Hear About the Morgans?	2	23	As a result, they become targets of contract killer Vincent (Michael Kelly) and must enter the Witness Protection Program.
Did You Hear About the Morgans?	3	23	Paul and Meryl are relocated to the small town of Ray, Wyoming and placed temporarily under the protection of husband and wife/sheriff and deputy, Clay and Emma Wheeler (Sam Elliot and Mary Steenburgen).
Did You Hear About the Morgans?	4	23	For their own safety, they are permitted no outside contact via telephone or e-mail.
Did You Hear About the Morgans?	5	23	They have trouble adjusting to small-town life, but after a perilous encounter with a bear and awkward attempts at shooting rifles, chopping wood, and horseback riding, they eventually adjust and begin assisting the local citizens professionally.
Did You Hear About the Morgans?	6	23	Meanwhile, neither of their assistants back in New York know their whereabouts.
Did You Hear About the Morgans?	7	23	Vincent plants a bug at Meryl's office and in her assistant Jackie's purse, hoping to gain information, which is eventually successful.
Did You Hear About the Morgans?	8	23	Jackie attempts to call Meryl but Paul's assistant Adam stops her by kissing her, which she responds to by tasering him.
Did You Hear About the Morgans?	9	23	Paul and Meryl go on a "date" in town and begin to reconcile, but then Paul is hurt when he learns that Meryl had a one-night stand with one of their acquaintances during their separation.
Did You Hear About the Morgans?	10	23	The next day, with Vincent in town unbeknownst to them, the Morgans anticipate leaving Ray for a permanent hiding place.
Did You Hear About the Morgans?	11	23	The Wheelers invite them to a rodeo, but the Morgans are at loggerheads, so they decline.
Did You Hear About the Morgans?	12	23	Leaving the Morgans without any form of security, the Wheelers leave for the rodeo.
Did You Hear About the Morgans?	13	23	Vincent tries to attack the house but is accosted by a bear, which gives the Morgans time to escape.
Did You Hear About the Morgans?	14	23	They flee on horseback to the rodeo to seek help.
Did You Hear About the Morgans?	15	23	Vincent follows them to the rodeo, they spot him and hide in a bull suit.
Did You Hear About the Morgans?	16	23	However, they end up in the ring with a bull, which then charges them, injuring Meryl.
Did You Hear About the Morgans?	17	23	Meryl, unable to walk, stays hidden from Vincent while Paul impulsively confronts him with a canister of bear repellent spray.
Did You Hear About the Morgans?	18	23	Paul accidentally sprays himself in the face, alerting Vincent who then holds Paul at gun-point.
Did You Hear About the Morgans?	19	23	The Morgans are rescued by the Wheelers and their new friends from the town.
Did You Hear About the Morgans?	20	23	Six months later, Paul and Meryl have repaired their marriage.
Did You Hear About the Morgans?	21	23	They have an adopted baby girl from China, named Rae in honor of the Wyoming town, and Meryl is pregnant with their biological child.
Did You Hear About the Morgans?	22	23	Jackie and Adam are dating.
Worth Winning	0	28	Taylor Worth is a devastatingly handsome and charming weatherman for a Philadelphia television station.
Worth Winning	1	28	A confirmed bachelor, he sees a lot of women and gains the envy of his closest friends.
Worth Winning	2	28	One of them, Ned Broudy, offers Taylor a wager, that he cannot get three randomly chosen women to fall in love with him over a three-month period of time and accept a proposal of marriage.
Worth Winning	3	28	Taylor takes the bet, putting up his weekend cabin against a valuable painting that Ned and Clair Broudy own.
Worth Winning	4	28	Clair knows nothing of the bet, so she is pleased when her husband fixes up Taylor with her friend Veronica Briskow, a concert pianist.
Worth Winning	5	28	Ned is sure that the haughty Veronica will have nothing in common with a shallow TV weatherman, but Taylor does find a way to attract her interest.
Worth Winning	6	28	The remaining two women Taylor must persuade to fall in love with him are Erin Cooper, a sexy Philadelphia Eagles receptionist, and Eleanor Larimore, an attractive older woman.
Worth Winning	7	28	The choice of Eleanor is a dirty trick on Ned's part, inasmuch as she is already married.
Worth Winning	8	28	Eager to teach Ned a lesson, Taylor quickly seduces Erin, then proposes marriage to her in front of a hidden TV camera.
Worth Winning	9	28	This causes jealousy in her protective friend Tarry Childs, who plays for the football team, but he wants Erin to be happy.
Worth Winning	10	28	And although Taylor doesn't have many scruples, he refuses to sleep with Erin after learning she is still a virgin.
Worth Winning	11	28	His next mission is Eleanor.
Worth Winning	12	28	It turns out she is unsatisfied at home and a willing participant when Taylor flirts with her while posing as a shoe salesman, engaging him in dangerous sex in public places.
Worth Winning	13	28	She, too, accepts Taylor's secretly filmed marriage proposal -- two down and one to go.
Worth Winning	14	28	Veronica won't be easy.
Worth Winning	15	28	She is career-minded and not eager for marriage.
Worth Winning	16	28	Plus the sex between her and Taylor is surprisingly disappointing so far.
Worth Winning	17	28	The more time they spend together, though, Taylor realizes he doesn't want to lose Veronica after the wager is won.
Worth Winning	18	28	He proposes at his cabin and she accepts.
Worth Winning	19	28	Clair is delighted, Ned devastated.
Worth Winning	20	28	Then the real trouble begins.
Worth Winning	21	28	Taylor first needs to break it off with Erin, disappointing her desire to start a family, which he does by pretending to be impotent.
Worth Winning	22	28	Eleanor, alas, is enjoying her improved sex life and brags about it openly to Clair and Veronica.
Worth Winning	23	28	It becomes clear that three women are seeing the same man.
Worth Winning	24	28	Taylor is dumped by his fiancees.
Worth Winning	25	28	Erin finds solace in the arms of her football player while Eleanor takes pleasure in Taylor's humiliation at being exposed for what he really is, but Veronica is genuinely heartbroken.
Worth Winning	26	28	A broken man, Taylor tells his friend Ned to forget the bet.
Worth Winning	27	28	As a grand gesture, he makes a public apology to Veronica at a benefit auction in a giant hall, expressing his love and his desire to be with her for everybody to hear.
Funny About Love	0	15	New York cartoonist Duffy Bergman marries gourmet chef Meg Lloyd.
Funny About Love	1	15	Meg wants to have a baby.
Funny About Love	2	15	Duffy agrees, but after unsuccessful attempts, Duffy encourages her to focus on her career and come back to the child issue later.
Funny About Love	3	15	After his mother's death, however, Duffy becomes fixated on wanting to have a child.
Funny About Love	4	15	Meg no longer sees this as a priority, as she's trying to open her own restaurant.
Funny About Love	5	15	The two start to have marital problems, leading to a separation.
Funny About Love	6	15	Duffy travels to Arizona to speak at a Delta Gamma sorority convention.
Funny About Love	7	15	He explains that the Delta Gammas have always been his dream girls—his Love Goddesses.
Funny About Love	8	15	There he meets the much younger Daphne Delillo, and when she moves to New York to work as a network sports reporter, their attraction develops into a relationship.
Funny About Love	9	15	Daphne becomes pregnant.
Funny About Love	10	15	Duffy is happy to father a child, but uncomfortable with how fast this relationship is progressing.
Funny About Love	11	15	When she has a miscarriage, Daphne breaks up with him, believing that they were really staying in the relationship for the baby.
Funny About Love	12	15	At his father's wedding, Duffy hears news about Meg and decides to go to her restaurant.
Funny About Love	13	15	He tries to reconcile with her, insisting that he doesn't care if they remain childless as long as he can be with her.
Funny About Love	14	15	Duffy discovers that Meg has adopted a baby boy.
Red Salute	0	3	Drue Van Allen (Stanwyck) plays the daughter of a general, in love with a Communist agitator.
Red Salute	1	3	The general arranges for her to be taken off to Mexico against her will.
Red Salute	2	3	Determined to return to Washington, she falls in with a rowdy soldier (Young) who more-or-less accidentally goes AWOL, crosses the border in a stolen military vehicle, and kidnaps an easy-going traveler (Edwards) to hide in his homemade trailer.
The Frankenstein Brothers	0	5	The Frankenstein Brothers is a coming of age romantic comedy centered on the lives of twin brothers Luke and Corey Frankenstein in the months following college graduation.
